prince                                            [1, 2064, 4155]               
bounty                                            [2401]                        
gonzago                                           [2411, 3316, 3344]            
study                                             [2417]                        
lines                                             [2417, 2661, 3061]            
insert                                            [2417]                        
player                                            [2423, 2429, 2669, 3059, 3073, 3202]
peasant                                           [2427]                        
slave                                             [2427, 3119, 3770]            
monstrous                                         [2429]                        
fiction                                           [2431]                        
force                                             [2433, 2961, 4137]            
broken                                            [2439]                        
function                                          [2439]                        
suiting                                           [2439, 2695]                  
motive                                            [2450, 5610]                  
cue66                                             [2450]                        
drown                                             [2452, 5080, 5084, 5084, 5092]
appal                                             [2456]                        
confound                                          [2458, 3255]                  
ignorant                                          [2458, 5534]                  
muddy                                             [2464]                        
mettled                                           [2464]                        
rascal                                            [2464]                        
dreams                                            [2466, 2699, 2867]            
unpregnant                                        [2466, 2701]                  
property                                          [2470, 3338, 5054, 5134]      
coward                                            [2472]                        
across                                            [2474]                        
plucks                                            [2476, 3692, 4201]            
ha                                                [2482, 2949, 2949, 3732]      
gall                                              [2486, 2705, 2705, 4887]      
oppression                                        [2488, 2705, 2705]            
kites                                             [2490]                        
slave's                                           [2492]                        
offal                                             [2492]                        
lecherous                                         [2494]                        
kindless71                                        [2494]                        
cursing                                           [2507]                        
scullion                                          [2509]                        
brains                                            [2511, 2709, 3028, 5116]      
proclaim'd                                        [2519]                        
organ                                             [2523, 3457]                  
observe                                           [2527, 3135]                  
tent                                              [2529, 2711]                  
blench                                            [2529, 2713]                  
devil                                             [2533, 2533, 2833, 3194, 4231, 5385]
grounds                                           [2541]                        
relative                                          [2543, 2715]                  
conscience                                        [2545, 2838, 2902, 3980, 4113, 5754]
describes                                         [2553, 2615]                  
courts                                            [2553]                        
confident                                         [2553, 2553]                  
proud                                             [2553, 2877, 2969]            
declining                                         [2553]                        
dotage                                            [2553, 2553]                  
knows                                             [2553, 2553]                  
strong                                            [2553, 4345]                  
encroaching                                       [2553]                        
wisdom                                            [2553, 3050, 3391, 5397]      
character                                         [2553, 2699, 3989, 3995, 4039, 4067, 4786, 5026]
mischief                                          [2565, 3198]                  
uttering                                          [2565]                        
resentment                                        [2565]                        
conclude                                          [2567]                        
century                                           [2567, 4081]                  
afterwards                                        [2567]                        
pursued                                           [2577]                        
expostulate                                       [2579, 2579]                  
discuss                                           [2579, 5016]                  
cons                                              [2579]                        
edward                                            [2583]                        
parre                                             [2583]                        
viii                                              [2583, 4091]                  
virtues                                           [2583, 2808]                  
frequently                                        [2583, 3999, 4199]            
authors                                           [2583, 3970, 4219]            
pockets                                           [2585]                        
stays                                             [2585]                        
poet's                                            [2587]                        
rhymes                                            [2589, 2663]                  
impulse                                           [2593]                        
besides                                           [2595]                        
intelligence                                      [2599]                        
locked                                            [2599]                        
breast                                            [2599, 3257]                  
confined                                          [2599]                        
indifference                                      [2603]                        
theatre                                           [2611, 3065, 4037]            
applicable                                        [2611, 2715]                  
esteemed                                          [2611]                        
enemies                                           [2611]                        
government                                        [2611, 2611]                  
hence                                             [2611, 3279, 4041, 4310, 4394]
eats                                              [2611, 4380]                  
having                                            [2613, 2627, 2669, 2671, 3065, 4243]
remarked                                          [2613]                        
adds                                              [2613]                        
abounds                                           [2613]                        
care                                              [2613]                        
walking                                           [2613]                        
breeder                                           [2613, 2969]                  
abrupt                                            [2613]                        
intended                                          [2613]                        
malone                                            [2613, 3978, 5004]            
alludes                                           [2615, 2665, 4055, 4157, 4215]
juvenal                                           [2615]                        
10th                                              [2615]                        
satire                                            [2615, 4007]                  
big                                               [2617, 4143]                  
track                                             [2619]                        
constancy                                         [2621]                        
aims                                              [2623]                        
inclination                                       [2625]                        
beforehand                                        [2629]                        
plume                                             [2629]                        
gloss                                             [2629]                        
side                                              [2637, 3176, 3867, 4161, 5646]
sporting                                          [2637]                        
vent                                              [2639]                        
spleen                                            [2639]                        
fully                                             [2641]                        
strollers                                         [2643]                        
reflection                                        [2645, 3959]                  
mutability                                        [2645]                        
gestures                                          [2647]                        
mockery                                           [2647]                        
miniature                                         [2649]                        
hernshaw                                          [2651, 2651]                  
corrupted                                         [2651, 4095]                  
spencer                                           [2651]                        
wise                                              [2651, 2977]                  
game                                              [2651]                        
william                                           [2653]                        
blackstone                                        [2653]                        
states                                            [2653]                        
interjection                                      [2653]                        
oxford                                            [2653, 4081, 4083]            
began                                             [2653]                        
generally                                         [2653, 4095, 4231]            
ballad                                            [2655, 2661]                  
translation                                       [2657]                        
tragedies                                         [2657]                        
1581                                              [2657]                        
menœchme                                          [2657]                        
1595                                              [2657]                        
probable                                          [2659]                        
allowable                                         [2659]                        
song                                              [2661, 4143, 4474, 4994, 4996, 5012]
quotations                                        [2661]                        
also                                              [2661, 4089, 4998]            
favourite                                         [2661, 5038]                  
subjects                                          [2661, 4986]                  
carols                                            [2663]                        
containing                                        [2663]                        
sung                                              [2663]                        
division                                          [2663]                        
shorten                                           [2665]                        
valance                                           [2667]                        
fringes                                           [2667]                        
defiance                                          [2669]                        
playing                                           [2669, 3065]                  
chioppine                                         [2671]                        
shoe                                              [2671, 4970]                  
worn                                              [2671, 3978, 4035, 4091, 5006, 5674]
italians                                          [2671]                        
venice                                            [2671]                        
famous                                            [2671]                        
coloured                                          [2671, 4241]                  
leather                                           [2671]                        
half                                              [2671, 3194, 3905, 5808]      
proportioned                                      [2671]                        
supported                                         [2671]                        
western                                           [2673]                        
weldon's                                          [2673]                        
qualifications                                    [2675]                        
faculty                                           [2675, 4069]                  
spawn                                             [2677]                        
salted                                            [2677]                        
russia                                            [2677]                        
comprehension                                     [2677]                        
people                                            [2677, 4037, 4956, 4976]      
decorum                                           [2679]                        
skill                                             [2679, 3455, 4312, 5630]      
employs                                           [2681]                        
grecians                                          [2683]                        
fan                                               [2685]                        
rack                                              [2689]                        
congregated                                       [2689]                        
disguised                                         [2691]                        
powers                                            [2695, 2979, 3246, 4103]      
requisite                                         [2695]                        
accordance                                        [2695]                        
ideas                                             [2695]                        
cue                                               [2697]                        
coined                                            [2699]                        
teeming                                           [2701]                        
bitterness                                        [2705]                        
kindless                                          [2707]                        
wounds                                            [2711, 5768, 5768]            
directly                                          [2715]                        
chairs                                            [2721]                        
drift                                             [2725]                        
conference                                        [2725, 3046]                  
puts                                              [2727, 3028]                  
guild                                             [2733]                        
sounded                                           [2733]                        
aloof                                             [2735]                        
assay                                             [2741, 3941]                  
pastime                                           [2743]                        
content                                           [2764, 4733, 4737]            
inclin'd                                          [2766]                        
drive                                             [2770, 3437]                  
50king                                            [2776]                        
sent4                                             [2779]                        
accident                                          [2781]                        
affront                                           [2783, 3947, 3947]            
bestow                                            [2787, 2821, 3923]            
unseen                                            [2787, 3897, 4297]            
frankly                                           [2789, 5621]                  
if't                                              [2793]                        
affliction                                        [2793, 3397, 4699, 5014]      
suffers                                           [2795, 3107]                  
wish                                              [2804, 2815, 4831]            
happy                                             [2806]                        
wildness                                          [2808]                        
hope                                              [2808, 3069, 3089, 3194, 4019, 4540]
honours                                           [2812]                        
loneliness                                        [2827]                        
devotion's                                        [2829]                        
lash                                              [2838]                        
slings                                            [2851]                        
outrageous                                        [2851]                        
opposing                                          [2855]                        
sleep                                             [2855, 2857, 2863, 2865, 2867, 3293, 3298, 3359]
shocks                                            [2859]                        
consummation                                      [2861]                        
wished                                            [2863]                        
rub                                               [2865]                        
shuffled                                          [2869]                        
coil                                              [2869, 3957, 3957]            
respect12                                         [2871]                        
scorns                                            [2875, 3966]                  
oppressor's                                       [2877]                        
pangs                                             [2879]                        
insolence                                         [2881]                        
office                                            [2881]                        
patient                                           [2883, 4540, 5443]            
unworthy                                          [2883, 3457]                  
quietus                                           [2885, 3970, 3970]            
make15                                            [2885]                        
bare                                              [2887, 3972]                  
sweat                                             [2889, 3761]                  
undiscovered                                      [2894]                        
ills                                              [2898]                        
cowards                                           [2902, 3980]                  
resolution                                        [2904]                        
enterprises                                       [2908]                        
pith                                              [2908, 3982]                  
nymph                                             [2914, 3993]                  
orisons24                                         [2914]                        
sins                                              [2916]                        
longèd                                            [2927]                        
perfume                                           [2940]                        
sooner                                            [2961, 4308]                  
transform                                         [2961]                        
likeness                                          [2961, 3999]                  
inoculate                                         [2965, 4001, 4001]            
stock                                             [2965, 4001, 4001]            
nunnery                                           [2969, 2969, 2977, 2977, 2981, 4017]
accuse                                            [2969]                        
beck28                                            [2969]                        
fellows                                           [2969]                        
crawling                                          [2969]                        
54we                                              [2969]                        
knaves                                            [2969]                        
where's                                           [2969, 4374, 4382]            
doors                                             [2973, 5798]                  
shut                                              [2973]                        
nowhere                                           [2973]                        
snow                                              [2977, 4497, 4713]            
heavenly                                          [2979, 3792]                  
restore                                           [2979]                        
jig                                               [2981, 3190, 4011, 4089, 4089]
amble                                             [2981, 4011]                  
nickname                                          [2981]                        
wantonness                                        [2981, 4013]                  
o'erthrown                                        [2985]                        
mould                                             [2990, 4023]                  
observers                                         [2992]                        
deject                                            [2994]                        
wretched                                          [2994, 3657]                  
musick                                            [2996, 3371, 4025]            
bells                                             [3000]                        
harsh                                             [3000, 5882]                  
affections                                        [3010]                        
tend                                              [3010]                        
spake                                             [3012]                        
lack'd                                            [3012]                        
seas                                              [3022]                        
objects                                           [3024, 4007]                  
expel                                             [3024, 5275]                  
commencement                                      [3034]                        
ones                                              [3055]                        
trippingly                                        [3061]                        
town                                              [3061]                        
crier                                             [3061]                        
torrent                                           [3061]                        
tempest                                           [3061]                        
whirlwind                                         [3061]                        
robustious                                        [3061, 4035, 4035]            
pated                                             [3061, 4035]                  
tear                                              [3061, 4679, 5420]            
tatters                                           [3061]                        
split                                             [3061]                        
inexplicable                                      [3061]                        
noise                                             [3061, 3677, 4575, 4905]      
whipped                                           [3061]                        
herods                                            [3061, 4041]                  
tutor                                             [3065]                        
special                                           [3065, 5580]                  
overdone                                          [3065, 3065]                  
57scorn                                           [3065]                        
one50                                             [3065]                        
allowance                                         [3065, 4049]                  
o'erweigh                                         [3065]                        
highly                                            [3065]                        
profanely                                         [3065, 4051]                  
christians                                        [3065]                        
gait                                              [3065]                        
christian                                         [3065, 4723, 5072, 5074, 5090, 5092]
pagan                                             [3065]                        
bellowed                                          [3065]                        
nature's                                          [3065]                        
imitated                                          [3065]                        
humanity                                          [3065]                        
abominably                                        [3065]                        
clowns                                            [3071, 5070]                  
spectators55                                      [3071]                        
necessary                                         [3071, 4017]                  
question56                                        [3071]                        
villainous                                        [3071]                        
pitiful                                           [3071]                        
e'er                                              [3083]                        
cop'd                                             [3083, 4061]                  
flatter                                           [3087]                        
lick                                              [3095]                        
absurd                                            [3095]                        
crook                                             [3097]                        
distinguish                                       [3103, 5006]                  
election                                          [3103]                        
seal'd                                            [3105, 4423]                  
judgment60                                        [3113]                        
pipe                                              [3115, 3441, 3457, 4159]      
core                                              [3121]                        
seest                                             [3131]                        
comment                                           [3133, 4069]                  
soul61                                            [3133]                        
occulted                                          [3135, 4071]                  
unkennel                                          [3138, 4071]                  
judgments                                         [3148]                        
cameleon's                                        [3158]                        
dish                                              [3158]                        
eat                                               [3158]                        
promise                                           [3158]                        
crammed                                           [3158]                        
enact                                             [3166, 3168, 4083]            
cæsar                                             [3168, 3972, 4083, 5269]      
capitol                                           [3168]                        
brutus                                            [3168]                        
brute                                             [3170]                        
capital                                           [3170]                        
patience                                          [3172, 3833, 4085, 4085, 4245, 4733, 5470, 5480]
60ham                                             [3178]                        
here's                                            [3178, 4695, 5004, 5234, 5715, 5862]
attractive                                        [3178]                        
cheerfully                                        [3190]                        
died                                              [3190, 4695, 5267]            
forgotten                                         [3194]                        
outlive                                           [3194]                        
build                                             [3194, 4093]                  
churches                                          [3194, 4093, 4093]            
mallecho                                          [3198, 4095, 4095]            
argument                                          [3200, 3310, 4107]            
pro                                               [3206]                        
stooping                                          [3210]                        
clemency                                          [3210]                        
beg                                               [3212, 3917, 4271, 4273, 4776, 4831]
patiently                                         [3212]                        
posy                                              [3216, 4097]                  
ring                                              [3216, 4097, 4097]            
woman's                                           [3220]                        
phœbus'                                           [3224, 4099]                  
cart76                                            [3224]                        
wash                                              [3226]                        
cheer                                             [3238]                        
former                                            [3238]                        
distrust                                          [3240, 3240]                  
'faith                                            [3244, 5222, 5230]            
belov'd                                           [3250]                        
kill'd                                            [3261, 4306]                  
determine                                         [3269, 4105]                  
62p                                               [3275]                        
food                                              [3275]                        
strife                                            [3279]                        
widow                                             [3281]                        
deeply                                            [3283]                        
sleeps                                            [3295]                        
rock                                              [3298]                        
trap                                              [3316, 4109, 4111]            
tropically                                        [3316, 4115]                  
vienna                                            [3316]                        
duke's                                            [3316]                        
knavish                                           [3316]                        
galled                                            [3316, 4119]                  
jade                                              [3316, 4119]                  
wince                                             [3316, 4119]                  
unwrung                                           [3316, 4121, 4121]            
lucianus                                          [3318, 3320]                  
chorus                                            [3322, 4123, 4125]            
interpret                                         [3324, 4127, 4952]            
puppets                                           [3324, 4127, 4127]            
damnable                                          [3324]                        
bellow                                            [3328, 4133]                  
luc                                               [3330]                        
drugs                                             [3330]                        
agreeing                                          [3330]                        
confederate                                       [3332]                        
mixture                                           [3334, 4067]                  
collected                                         [3334, 4881, 5042]            
blasted                                           [3336]                        
usurp90                                           [3340]                        
immediately                                       [3340]                        
pours                                             [3342]                        
sleeper's                                         [3342]                        
estate                                            [3344, 5285]                  
name's                                            [3344]                        
written                                           [3344]                        
italian                                           [3344]                        
gets                                              [3344]                        
gonzago's                                         [3344]                        
lights                                            [3348, 3348, 3348]            
strucken                                          [3354, 4143]                  
deer                                              [3354, 4143]                  
runs                                              [3361]                        
ghost's                                           [3363]                        
pounds                                            [3363]                        
perceive                                          [3363]                        
recorders                                         [3371, 3433]                  
marvellous                                        [3385, 4145]                  
distempered                                       [3385, 4145, 4954]            
purgation                                         [3391]                        
courtesy                                          [3401]                        
diseased                                          [3407]                        
65ros                                             [3409]                        
amazement                                         [3409, 3810]                  
astonish                                          [3411]                        
sequel                                            [3411]                        
heels                                             [3411, 4486]                  
desires                                           [3413]                        
stealers                                          [3419, 4151]                  
rises                                             [3421]                        
door                                              [3423, 4153, 4530]            
deny                                              [3423, 4153, 4731]            
griefs                                            [3423, 4153, 4153]            
musty                                             [3429, 4157]                  
privately                                         [3435, 3945]                  
recover                                           [3437, 4161, 5210]            
toil                                              [3437, 4163]                  
easy                                              [3453]                        
ventages                                          [3453, 4167]                  
eloquent                                          [3453, 4167]                  
utterance                                         [3455]                        
lowest                                            [3457]                        
easier                                            [3457]                        
instrument                                        [3457, 4169, 5810]            
fret                                              [3457, 4169, 4169, 4169]      
yonder                                            [3465]                        
camel                                             [3465, 3467]                  
mass                                              [3467, 5114]                  
whale                                             [3473, 3475]                  
witching                                          [3489]                        
churchyards                                       [3491]                        
yawn                                              [3491]                        
contagion                                         [3493, 4887]                  
quake                                             [3497]                        
firm                                              [3501]                        
cruel                                             [3503, 3929]                  
daggers                                           [3505]                        
stands                                            [3512, 3980, 4175, 5084]      
despatch                                          [3516]                        
speedy                                            [3520]                        
partial                                           [3547]                        
vantage                                           [3549, 4183]                  
queen's                                           [3562]                        
chamber                                           [3562, 4530, 5249]            
broad113                                          [3567]                        
sconce                                            [3572]                        
hides                                             [3581]                        
budge                                             [3611]                        
inmost                                            [3615]                        
rat                                               [3624, 4193, 4293, 4293]      
ducat                                             [3628]                        
rushes                                            [3630]                        
70queen                                           [3644]                        
rash                                              [3644, 3657, 5393]            
wringing                                          [3663]                        
wring                                             [3667]                        
penetrable                                        [3669]                        
brazed                                            [3671]                        
wag                                               [3675, 5406]                  
rude                                              [3677, 5170]                  
hypocrite                                         [3684]                        
forehead                                          [3686, 4199]                  
presentment121                                    [3706]                        
brothers                                          [3706, 5410]                  
threaten                                          [3712]                        
mercury123                                        [3714]                        
lighted                                           [3716]                        
blasting                                          [3728, 4213]                  
mountain                                          [3730, 4497, 5368]            
batten                                            [3732, 4217, 4217]            
hey                                               [3736, 4219]                  
blood126                                          [3736]                        
it's                                              [3736]                        
humble                                            [3736]                        
waits                                             [3738]                        
mutine                                            [3744, 4221]                  
127                                               [3744, 4221]                  
matron's                                          [3744]                        
grainèd                                           [3754]                        
tinct                                             [3756, 4223, 4223]            
129                                               [3761, 4229]                  
tythe                                             [3770]                        
precedent                                         [3772]                        
empire                                            [3774]                        
shelf                                             [3776, 4235]                  
pocket                                            [3778, 4237]                  
131                                               [3778, 4233]                  
hover                                             [3790]                        
guards                                            [3792]                        
chide                                             [3798]                        
133                                               [3800, 4243]                  
whet                                              [3808]                        
73queen                                           [3819]                        
sprinkle                                          [3833]                        
cool                                              [3833, 4243, 4245]            
glares                                            [3835]                        
135                                               [3839, 4247]                  
stern                                             [3843]                        
effects                                           [3843, 4249]                  
136                                               [3843, 4249]                  
want                                              [3845, 4227]                  
137                                               [3852, 4251]                  
steals                                            [3859]                        
portal                                            [3865]                        
